time,open,high,low,close,Kalman Filter,Upper Band,Lower Band,Plot,Plot,Anomaly,KMEMA RSI,KMEMA Momentum,KMEMA Volatility,RSI Feature,Momentum Feature,Volatility Feature,Mahalanobis Distance
1772622900,0.9408,0.9423,0.9379,0.9382,0.9388319558103415,1.43603774368892,0.441626167931763,1.43603774368892,0.441626167931763,,0.929789699325134,0.9480556796256224,0.9255231634355583,0.2092922647712396,-0.10552594556846555,0.05204085977572365,0
1772623800,0.9383,0.9387,0.9271,0.9313,0.9341769511177882,1.4313827389963667,0.43697116323920976,1.4313827389963667,0.43697116323920976,,0.929437825629758,0.9449385764018465,0.9255204545492387,0.07519586025739955,-0.5780654906234208,0.0699078275606026,0
1772624700,0.9313,0.9346,0.9305,0.9332,0.9335731621216479,1.4307789500002264,0.4363673742430694,1.4307789500002264,0.4363673742430694,,0.929182227010729,0.941971785435819,0.9254842004550924,0.10463828491934578,-0.7153369366884084,0.03597148962399794,0
1772625600,0.9332,0.9353,0.9303,0.9326,0.9329717148539055,1.430177502732484,0.43576592697532707,1.430177502732484,0.43576592697532707,,0.9289286223596854,0.9389732462625041,0.9254259107681131,0.09280652309042665,-0.9626314998094921,0.010229321711071824,0
1772626500,0.9327,0.9333,0.9242,0.9247,0.9278595139289445,1.425065301807523,0.430653726050366,1.425065301807523,0.430653726050366,,0.9284092441808454,0.936154894948212,0.9253759066934103,-0.05128130949940697,-1.0371597956753418,0.013059350533034177,0
1772627400,0.9246,0.9292,0.9214,0.928,0.9279463390958027,1.4251521269743812,0.43074055121722427,1.4251521269743812,0.43074055121722427,,0.9280633747498913,0.9336161594672906,0.9253244475789971,0.007582706100610892,-1.0563860804475822,0.006163613277908921,0
1772628300,0.928,0.931,0.9269,0.9302,0.9293391781337135,1.426544966012292,0.432133390255135,1.426544966012292,0.432133390255135,,0.9278279995580949,0.9320124372901603,0.925248957031723,0.045935932674501176,-0.5409734063331375,-0.022963781550660388,0
1772629200,0.9302,0.9384,0.9293,0.9359,0.9333939890412121,1.4305997769197905,0.4361882011626336,1.4305997769197905,0.4361882011626336,,0.9278015126844319,0.9311730387868137,0.9251852439535637,0.1388001467820416,-0.08475260613632496,-0.018465928981759253,0
1772630100,0.936,0.9393,0.934,0.939,0.9368586943550473,1.4340644822336257,0.4396529064764688,1.4340644822336257,0.4396529064764688,,0.9278707712959595,0.9306445148287728,0.9251078716708742,0.18524821845138617,0.08418486713406467,-0.038560375391590074,0
1772631000,0.939,0.9431,0.937,0.9412,0.9395417687991798,1.4367475566777583,0.4423359809206014,1.4367475566777583,0.4423359809206014,,0.9279975209918518,0.9301360134028539,0.925025536271385,0.21750285649457013,0.0588864839849175,-0.051389281328644135,0
1772631900,0.9412,0.9429,0.9373,0.9423,0.9412464494301171,1.4384522373086956,0.44404066155153865,1.4384522373086956,0.44404066155153865,,0.928143980882352,0.9301963772306425,0.9249411225928938,0.23383502441089818,0.4471348683908215,-0.06186971176852001,0
1772632800,0.9422,0.9467,0.9413,0.9458,0.9440606984517962,1.4412664863303746,0.44685491057321775,1.4412664863303746,0.44685491057321775,,0.9283783370261848,0.9313295088006704,0.9248554391391364,0.28497300308057477,1.2556541219964332,-0.071459241784265,0
1772633700,0.9459,0.9493,0.9414,0.9458,0.9451356459252714,1.44234143380385,0.44792985804669294,1.44234143380385,0.44792985804669294,,0.928588543376399,0.9320163794629865,0.9247857382113563,0.28497300308057477,1.0079819371255254,-0.06429021870308038,0
1772634600,0.9458,0.9627,0.9424,0.9429,0.9437539407566434,1.4409597286352218,0.446548152878065,1.4409597286352218,0.446548152878065,,0.931243770692948,0.93533154797408,0.9271582497043264,0.20752391243116478,0.8622012580461121,0.020572076340850447,0
1772635500,0.9429,0.9435,0.9353,0.9399,0.9413720743784093,1.4385778622569878,0.4441662864998308,1.4385778622569878,0.4441662864998308,,0.9311144675263889,0.9365459210593444,0.927183662858617,0.13154352174164244,1.4259865557999174,0.02450839044944659,0
1772636400,0.94,0.9518,0.9396,0.9457,0.9440468795133339,1.4412526673919124,0.44684109163475544,1.4412526673919124,0.44684109163475544,,0.931213611427305,0.9386254147776555,0.9272372947981927,0.2321392775442932,2.116672234123045,0.05322224029848507,0
1772637300,0.9457,0.9666,0.9454,0.9659,0.9575528507343402,1.4547586386129185,0.46034706285576166,1.4547586386129185,0.46034706285576166,,0.9340172437318686,0.9451943539689349,0.9293378797939458,0.46470019917542205,3.4084178254569877,0.1349448017972856,0
1772638200,0.9658,0.9667,0.9595,0.9635,0.9612283911166869,1.4584341789952653,0.46402260323810846,1.4584341789952653,0.46402260323810846,,0.9345079070613406,0.9475574418445264,0.9295015636846814,0.4100570734850163,2.5894372393402474,0.12117177410271887,0
1772639100,0.9636,0.9782,0.9628,0.9775,0.9712847984582191,1.4684905863367976,0.47407901057964064,1.4684905863367976,0.47407901057964064,,0.941829160870536,0.9596319861410385,0.9354717723203609,0.5220667443986656,3.2164954952334326,0.1571873126439348,0
1772640000,0.9775,0.9829,0.9603,0.9614,0.9651756570390971,1.4623814449176755,0.4679698691605187,1.4623814449176755,0.4679698691605187,,0.9450494639756026,0.964520303910376,0.9387966009577408,0.23230218570587952,1.9212113284733758,0.22978141077299713,0
1772640900,0.9615,0.9661,0.9557,0.9637,0.9642636508331971,1.4614694387117755,0.4670578629546186,1.4614694387117755,0.4670578629546186,,0.94536195730518,0.966220691093777,0.9393974302564462,0.2541471512746223,2.3388872117067145,0.21844763724495228,0
1772641800,0.9638,0.9696,0.9623,0.9662,0.9654603804323688,1.4626661683109472,0.46825459255379037,1.4626661683109472,0.46825459255379037,,0.94540444681945,0.9675329136639501,0.9395474087821267,0.27818972606748743,2.298930508057905,0.19036638406774176,0
1772642700,0.9661,0.9697,0.9631,0.9665,0.9661029006605344,1.463308688539113,0.4688971127819559,1.463308688539113,0.4688971127819559,,0.945576748557019,0.9690881134735885,0.9397860079026601,0.28118413703635325,2.4832910719252723,0.15906154219996743,0
1772643600,0.9665,0.9732,0.9645,0.9715,0.9694384914929838,1.4666442793715622,0.47223270361440534,1.4666442793715622,0.47223270361440534,,0.9462956506170895,0.9731092304816464,0.9404763599844286,0.33099789037177174,3.892543751626741,0.14138783897685603,0
1772644500,0.9715,0.9765,0.9589,0.962,0.9648412509252928,1.4620470388038713,0.46763546304671433,1.4620470388038713,0.46763546304671433,,0.9460139270546194,0.9754776193473127,0.9405745171163119,0.16570353901691603,3.283658869872545,0.1752768776735969,0
1772645400,0.962,0.973,0.962,0.9689,0.9673496958052691,1.4645554836838475,0.47014390792669064,1.4645554836838475,0.47014390792669064,,0.9459561675903186,0.9783025895114097,0.9406510612869848,0.23957042853385588,3.6834492885020573,0.16661255373037853,0
1772646300,0.9688,0.9731,0.9658,0.9669,0.9670717685130146,1.464277556391593,0.4698659806344361,1.464277556391593,0.4698659806344361,,0.9460711339290155,0.9746387913464092,0.9409689676159688,0.20623344022788317,0.11207684973793496,0.1359901548954503,0
1772647200,0.9669,0.9725,0.9617,0.9667,0.9668420029360245,1.464047790814603,0.46963621505744607,1.464047790814603,0.46963621505744607,,0.946235280134073,0.9717453438251695,0.9413205324166938,0.20274994528150586,0.3083915147384184,0.12719906210862222,0
1772648100,0.9668,0.9753,0.9659,0.9736,0.9710186748174334,1.468224462696012,0.4738128869388549,1.468224462696012,0.4738128869388549,,0.9463163986287425,0.9678889633037459,0.941310414274623,0.2800034216572746,-0.36852375177565055,0.10982572164415996,0
1772649000,0.9736,0.9757,0.9668,0.9729,0.9721813977241507,1.4693871856027292,0.47497560984557224,1.4693871856027292,0.47497560984557224,,0.9463542448666473,0.966960424270971,0.9412757972624847,0.26659447400060415,1.0917303884561986,0.09009357730304911,0
1772649900,0.9729,0.9799,0.9713,0.9792,0.9765191324841429,1.4737249203627214,0.4793133446055644,1.4737249203627214,0.4793133446055644,,0.9470282300225402,0.9670399551991979,0.9417492995583318,0.33419609299374486,1.5031685180691325,0.06928557586308925,0
1772650800,0.9793,0.9869,0.9772,0.9853,0.9819460070596524,1.479151794938231,0.48474021918107396,1.479151794938231,0.48474021918107396,,0.9508228386528279,0.9713153643260332,0.9450489627291692,0.3925778931305979,1.8650707445317944,0.054779371455532994,0
1772651700,0.9854,0.9929,0.9795,0.9816,0.9817321629364398,1.4789379508150184,0.48452637505786134,1.4789379508150184,0.48452637505786134,,0.9544348721640861,0.9760659437264166,0.9480810540033993,0.3171350541132074,1.5076919824721042,0.05966752965070988,0
1772652600,0.9816,0.9885,0.9775,0.9868,0.9848642584911664,1.482070046369745,0.487658470612588,1.482070046369745,0.487658470612588,,0.9546852219612284,0.9763706637257377,0.9480175724294868,0.36888317540922005,1.7531064627472217,0.05407767436997751,0
1772653500,0.9868,0.9885,0.9801,0.9805,0.9821669984079353,1.4793727862865138,0.4849612105293568,1.4793727862865138,0.4849612105293568,,0.9570564322539488,0.9784893702689216,0.9508540514873972,0.2457145242404934,2.207824304816854,0.035173040549001486,0
1772654400,0.9804,0.9821,0.9739,0.9774,0.9792208313675147,1.476426619246093,0.48201504348893626,1.476426619246093,0.48201504348893626,,0.9578955888554616,0.9780251228066135,0.952029061276817,0.18902153607778033,1.1329144841592207,0.017588776026955445,0
1772655300,0.9775,0.9829,0.9768,0.9812,0.9804440248518582,1.4776498127304367,0.4832382369732797,1.4776498127304367,0.4832382369732797,,0.9592208195174212,0.9793821058755529,0.9535813657239389,0.2349824648445802,2.0801039734153215,-0.005802971392027512,0
1772656200,0.9812,0.9824,0.9771,0.9805,0.9804786193959352,1.4776844072745137,0.4832728315173567,1.4776844072745137,0.4832728315173567,,0.9591023907017837,0.980252220007096,0.9534552385003948,0.2212520422363106,2.2004196726697924,-0.03149537314699637,0
1772657100,0.9805,0.9821,0.9725,0.975,0.9770926463978228,1.4742984342764012,0.4798868585192443,1.4742984342764012,0.4798868585192443,,0.9589529425391469,0.9780348445303498,0.9535863082479126,0.11624200609653598,0.28464928777677595,-0.032158405223779586,0
1772658000,0.975,0.9757,0.9703,0.9708,0.9732035770447837,1.470409364923362,0.4759977891662052,1.470409364923362,0.4759977891662052,,0.9620729965080462,0.9768914827094517,0.9576079240325333,0.0425225302539171,-0.3105326704209432,-0.050193940627455705,0
1772658900,0.9707,0.9742,0.9692,0.9729,0.9730159561129031,1.4702217439914818,0.47581016823432465,1.4702217439914818,0.47581016823432465,,0.9617423324100096,0.9738618418255851,0.9574889653352597,0.07540249050992287,-0.7374481305513255,-0.0681858413343552,0
1772659800,0.9728,0.9762,0.9702,0.9725,0.9726970776984257,1.4699028655770041,0.4754912898198473,1.4699028655770041,0.4754912898198473,,0.9614285364266641,0.9704023564846648,0.9573693232784505,0.0678801908364531,-1.249282382473717,-0.07989028118953219,0
1772660700,0.9725,0.974,0.9709,0.9732,0.973007900774499,1.4702136886530774,0.47580211289592045,1.4702136886530774,0.47580211289592045,,0.9611721681833205,0.967953731259068,0.9572342286555369,0.08000811083626616,-0.7847054778802277,-0.1054477741646835,0
1772661600,0.9731,0.9791,0.9731,0.975,0.9742390858048209,1.4714448736833994,0.47703329792624244,1.4714448736833994,0.47703329792624244,,0.9610098680047402,0.9653316864279418,0.9571031921701141,0.11200332873392028,-1.0743582500284083,-0.11407625490706037,0
1772662500,0.975,0.9777,0.9726,0.9727,0.9732878784658391,1.4704936663444177,0.4760820905872606,1.4704936663444177,0.4760820905872606,,0.9607547905431527,0.9633569989503526,0.9569744399039025,0.06121717108658146,-0.8065808864690986,-0.12422414223097328,0
1772663400,0.9726,0.9738,0.9635,0.9643,0.9677330640871973,1.4649388519657758,0.47052727620861884,1.4649388519657758,0.47052727620861884,,0.9601736949504317,0.9607801123000896,0.9568773861912653,-0.10038023680799867,-1.351524204689005,-0.10603670751413541,0
1772664300,0.9642,0.9652,0.959,0.9609,0.9635099982340031,1.4607157861125817,0.4663042103554246,1.4607157861125817,0.4663042103554246,,0.9595314327913184,0.9571471284760728,0.9567856844621047,-0.15637699076290063,-2.269036137851836,-0.11032703088902934,0
1772665200,0.9609,0.9623,0.958,0.9617,0.9623913578058119,1.4595971456843904,0.4651855699272334,1.4595971456843904,0.4651855699272334,,0.9589953838828138,0.9529799078443381,0.9566897530435677,-0.13842127909338928,-2.9089483432183503,-0.12324983344200353,0
1772666100,0.9617,0.9637,0.9519,0.9558,0.9583176746498082,1.4555234625283866,0.4611118867712297,1.4555234625283866,0.4611118867712297,,0.9583064185704002,0.9485874334386348,0.9566333750454206,-0.23301004620738014,-3.3426759307117586,-0.09512784030440938,0
1772667000,0.9557,0.961,0.9506,0.9596,0.9591101953008624,1.4563159831794408,0.46190440742228395,1.4563159831794408,0.46190440742228395,,0.95787755448425,0.9460501607712059,0.9566033812917832,-0.1457620797129505,-2.370769945911314,-0.07609967775571815,0
1772667900,0.9596,0.9613,0.9567,0.9567,0.9576206126854041,1.4548264005639826,0.4604148248068256,1.4548264005639826,0.4604148248068256,,0.9573902357552766,0.9416788187359716,0.956562404111323,-0.1927101018986194,-3.8255669402587644,-0.0890798484292176,0
1772668800,0.9568,0.9581,0.9513,0.954,0.9553829509857253,1.4525887388643037,0.4581771631071469,1.4525887388643037,0.4581771631071469,,0.9568604536908032,0.9372238296906186,0.9565261244080047,-0.2348722618297248,-4.185766762221357,-0.08848973670260134,0
1772669700,0.954,0.9566,0.9501,0.9512,0.9527977451032722,1.4500035329818508,0.4555919572246937,1.4500035329818508,0.4555919572246937,,0.956292734220495,0.9320714379961281,0.9564941719236425,-0.2770405730824542,-4.981137749964357,-0.08783564017986296,0
1772670600,0.9513,0.9538,0.9492,0.9527,0.9527373353072162,1.4499431231857947,0.4555315474286377,1.4499431231857947,0.4555315474286377,,0.9558685791244741,0.9275935006684096,0.9564562895031358,-0.2376872781691486,-4.884856811473352,-0.09646753913434741,0
1772671500,0.9526,0.9552,0.9504,0.9508,0.9515399962397514,1.44874578411833,0.4543342083611729,1.44874578411833,0.4543342083611729,,0.9554200305528846,0.9218380819585656,0.956415374028874,-0.268439308318425,-6.083685408648806,-0.10275570307590083,0
1772672400,0.9508,0.9588,0.9483,0.956,0.9542964301535374,1.4515022180321158,0.45709064227495894,1.4515022180321158,0.45709064227495894,,0.9581976874448646,0.9281222321169914,0.9592145843403606,-0.13365038890720612,-1.852600113761941,-0.07583617373049269,0
1772673300,0.956,0.9577,0.9507,0.9527,0.9533097820579861,1.4505155699365646,0.4561039941794076,1.4505155699365646,0.4561039941794076,,0.9592563750390798,0.9315479802091344,0.9604379915077312,-0.19230814967136156,-1.5674335851095151,-0.07082149598576605,0
1772674200,0.9526,0.953,0.9463,0.9488,0.9505225834642962,1.4477283713428746,0.45331679558571775,1.4477283713428746,0.45331679558571775,,0.9614590161435903,0.9359450027324636,0.9628380094444995,-0.25638698750806,-2.4389119659089125,-0.06815819102004309,0
1772675100,0.9487,0.9494,0.9438,0.9468,0.9482219003574028,1.4454276882359813,0.45101611247882434,1.4454276882359813,0.45101611247882434,,0.9618495375576094,0.9380315013566581,0.9634998940500105,-0.28760049729172493,-1.617635289738649,-0.07114001631027948,0
1772676000,0.9468,0.9561,0.9464,0.9552,0.9525346031134114,1.44974039099199,0.455328815234833,1.44974039099199,0.455328815234833,,0.9619332293353178,0.9398533372896372,0.9635167716890467,-0.08214607770632512,-0.6926591983261695,-0.050061036572731116,0
1772676900,0.9551,0.9567,0.9517,0.9524,0.9524514138143316,1.4496572016929101,0.45524562593575313,1.4496572016929101,0.45524562593575313,,0.9619220302856368,0.9415687095738942,0.9635242810667566,-0.1318718589723585,-0.6159118571352875,-0.05881306549841962,0
1772677800,0.9524,0.9525,0.9469,0.9485,0.9500093057734588,1.4472150936520372,0.4528035178948803,1.4472150936520372,0.4528035178948803,,0.9617987111520715,0.9429323596905019,0.963527085330468,-0.1971174716217371,-0.7768888552079409,-0.06340154390294801,0
1772678700,0.9485,0.9514,0.948,0.9503,0.9501889646857946,1.447394752564373,0.4529831768072161,1.447394752564373,0.4529831768072161,,0.9617627028626773,0.9448992460953051,0.9635137162659851,-0.1540083655186541,-0.13061033707593328,-0.08177841651962878,0
1772679600,0.9503,0.9543,0.9495,0.952,0.9513082460647999,1.4485140339433784,0.45410245818622147,1.4485140339433784,0.45410245818622147,,0.9618008336693394,0.946686988047388,0.963494310513386,-0.11323467038155968,-0.11774621326683353,-0.09027568765295621,0
1772680500,0.9519,0.9527,0.9482,0.9487,0.9496962613457304,1.4469020492243088,0.4524904734671519,1.4469020492243088,0.4524904734671519,,0.9640564593619444,0.9511534559871038,0.9656653833484501,-0.17422782043365118,-0.5604864642548715,-0.10022081955893733,0
1772681400,0.9488,0.9495,0.9455,0.9459,0.9473500428038916,1.44455583068247,0.4501442549253131,1.44455583068247,0.4501442549253131,,0.966202321313018,0.9532929002545074,0.9677832740579967,-0.22305814929758783,-2.5828836891692446,-0.11123208807330674,0
1772682300,0.946,0.9507,0.9456,0.9487,0.9481843622344441,1.4453901501130226,0.45097857435586564,1.4453901501130226,0.45097857435586564,,0.9661963742962392,0.9537806857102905,0.9677556523936736,-0.1498348089113095,-1.0372689188820532,-0.11440070209098548,0
1772683200,0.9488,0.9537,0.9474,0.9512,0.9500481288713155,1.447253916749894,0.45284234099273707,1.447253916749894,0.45284234099273707,,0.96628349182383,0.9558988469005187,0.9677338900906034,-0.08724596949453968,0.6667078227408451,-0.1101562100819914,0
1772684100,0.9513,0.9544,0.9495,0.953,0.951872485559252,1.4490782734378305,0.45466669768067347,1.4490782734378305,0.45466669768067347,,0.9664269184734274,0.9585820882143324,0.9677119822320914,-0.04321556408406806,1.456249904106854,-0.11330999114845243,0
